graph_id,state_id,split,horizon_fraction,h_steps,K,z,collapse_fraction
g_n40_e120_k2_low_04,g_n40_e120_k2_low_04_p12,test,0.1,11,64,1,0.015625
g_n40_e120_k2_low_04,g_n40_e120_k2_low_04_p12,test,0.15,17,64,9,0.140625
g_n40_e120_k2_low_05,g_n40_e120_k2_low_05_p0,train,0.05,6,64,0,0.0
g_n40_e120_k2_low_05,g_n40_e120_k2_low_05_p0,train,0.1,12,64,2,0.03125
g_n40_e120_k2_low_05,g_n40_e120_k2_low_05_p0,train,0.15,18,64,5,0.078125
g_n40_e120_k2_low_05,g_n40_e120_k2_low_05_p6,train,0.05,6,64,1,0.015625
g_n40_e120_k2_low_05,g_n40_e120_k2_low_05_p6,train,0.1,12,64,5,0.078125
g_n40_e120_k2_low_05,g_n40_e120_k2_low_05_p6,train,0.15,18,64,9,0.140625
g_n40_e120_k2_low_05,g_n40_e120_k2_low_05_p12,train,0.05,6,64,1,0.015625
g_n40_e120_k2_low_05,g_n40_e120_k2_low_05_p12,train,0.1,11,64,4,0.0625
g_n40_e120_k2_low_05,g_n40_e120_k2_low_05_p12,train,0.15,17,64,9,0.140625
g_n40_e120_k2_low_06,g_n40_e120_k2_low_06_p0,validation,0.05,6,64,0,0.0
g_n40_e120_k2_low_06,g_n40_e120_k2_low_06_p0,validation,0.1,12,64,1,0.015625
g_n40_e120_k2_low_06,g_n40_e120_k2_low_06_p0,validation,0.15,18,64,5,0.078125
g_n40_e120_k2_low_06,g_n40_e120_k2_low_06_p6,validation,0.05,6,64,4,0.0625
g_n40_e120_k2_low_06,g_n40_e120_k2_low_06_p6,validation,0.1,12,64,8,0.125
g_n40_e120_k2_low_06,g_n40_e120_k2_low_06_p6,validation,0.15,18,64,19,0.296875
g_n40_e120_k2_low_06,g_n40_e120_k2_low_06_p12,validation,0.05,6,64,1,0.015625
g_n40_e120_k2_low_06,g_n40_e120_k2_low_06_p12,validation,0.1,11,64,2,0.03125
g_n40_e120_k2_low_06,g_n40_e120_k2_low_06_p12,validation,0.15,17,64,5,0.078125
g_n40_e120_k2_low_07,g_n40_e120_k2_low_07_p0,validation,0.05,6,64,0,0.0
g_n40_e120_k2_low_07,g_n40_e120_k2_low_07_p0,validation,0.1,12,64,1,0.015625
g_n40_e120_k2_low_07,g_n40_e120_k2_low_07_p0,validation,0.15,18,64,4,0.0625
g_n40_e120_k2_low_07,g_n40_e120_k2_low_07_p6,validation,0.05,6,64,7,0.109375
g_n40_e120_k2_low_07,g_n40_e120_k2_low_07_p6,validation,0.1,12,64,12,0.1875
g_n40_e120_k2_low_07,g_n40_e120_k2_low_07_p6,validation,0.15,18,64,19,0.296875
g_n40_e120_k2_low_07,g_n40_e120_k2_low_07_p12,validation,0.05,6,64,0,0.0
g_n40_e120_k2_low_07,g_n40_e120_k2_low_07_p12,validation,0.1,11,64,2,0.03125
g_n40_e120_k2_low_07,g_n40_e120_k2_low_07_p12,validation,0.15,17,64,7,0.109375
g_n40_e120_k2_low_08,g_n40_e120_k2_low_08_p0,train,0.05,6,64,2,0.03125
g_n40_e120_k2_low_08,g_n40_e120_k2_low_08_p0,train,0.1,12,64,2,0.03125
g_n40_e120_k2_low_08,g_n40_e120_k2_low_08_p0,train,0.15,18,64,6,0.09375
g_n40_e120_k2_low_08,g_n40_e120_k2_low_08_p6,train,0.05,6,64,0,0.0
g_n40_e120_k2_low_08,g_n40_e120_k2_low_08_p6,train,0.1,12,64,3,0.046875
g_n40_e120_k2_low_08,g_n40_e120_k2_low_08_p6,train,0.15,18,64,7,0.109375
g_n40_e120_k2_low_08,g_n40_e120_k2_low_08_p12,train,0.05,6,64,1,0.015625
g_n40_e120_k2_low_08,g_n40_e120_k2_low_08_p12,train,0.1,11,64,7,0.109375
g_n40_e120_k2_low_08,g_n40_e120_k2_low_08_p12,train,0.15,17,64,17,0.265625
g_n40_e120_k2_low_09,g_n40_e120_k2_low_09_p0,validation,0.05,6,64,1,0.015625
g_n40_e120_k2_low_09,g_n40_e120_k2_low_09_p0,validation,0.1,12,64,2,0.03125
g_n40_e120_k2_low_09,g_n40_e120_k2_low_09_p0,validation,0.15,18,64,4,0.0625
g_n40_e120_k2_low_09,g_n40_e120_k2_low_09_p6,validation,0.05,6,64,5,0.078125
g_n40_e120_k2_low_09,g_n40_e120_k2_low_09_p6,validation,0.1,12,64,11,0.171875
g_n40_e120_k2_low_09,g_n40_e120_k2_low_09_p6,validation,0.15,18,64,16,0.25
g_n40_e120_k2_low_09,g_n40_e120_k2_low_09_p12,validation,0.05,6,64,2,0.03125
g_n40_e120_k2_low_09,g_n40_e120_k2_low_09_p12,validation,0.1,11,64,5,0.078125
g_n40_e120_k2_low_09,g_n40_e120_k2_low_09_p12,validation,0.15,17,64,13,0.203125
g_n40_e120_k2_low_10,g_n40_e120_k2_low_10_p0,train,0.05,6,64,1,0.015625
g_n40_e120_k2_low_10,g_n40_e120_k2_low_10_p0,train,0.1,12,64,1,0.015625
g_n40_e120_k2_low_10,g_n40_e120_k2_low_10_p0,train,0.15,18,64,4,0.0625
g_n40_e120_k2_low_10,g_n40_e120_k2_low_10_p6,train,0.05,6,64,0,0.0
g_n40_e120_k2_low_10,g_n40_e120_k2_low_10_p6,train,0.1,12,64,4,0.0625
g_n40_e120_k2_low_10,g_n40_e120_k2_low_10_p6,train,0.15,18,64,7,0.109375
g_n40_e120_k2_low_10,g_n40_e120_k2_low_10_p12,train,0.05,6,64,1,0.015625
g_n40_e120_k2_low_10,g_n40_e120_k2_low_10_p12,train,0.1,11,64,5,0.078125
g_n40_e120_k2_low_10,g_n40_e120_k2_low_10_p12,train,0.15,17,64,12,0.1875
g_n40_e120_k2_low_11,g_n40_e120_k2_low_11_p0,train,0.05,6,64,1,0.015625
g_n40_e120_k2_low_11,g_n40_e120_k2_low_11_p0,train,0.1,12,64,2,0.03125
g_n40_e120_k2_low_11,g_n40_e120_k2_low_11_p0,train,0.15,18,64,6,0.09375
g_n40_e120_k2_low_11,g_n40_e120_k2_low_11_p6,train,0.05,6,64,0,0.0
g_n40_e120_k2_low_11,g_n40_e120_k2_low_11_p6,train,0.1,12,64,2,0.03125
g_n40_e120_k2_low_11,g_n40_e120_k2_low_11_p6,train,0.15,18,64,7,0.109375
g_n40_e120_k2_low_11,g_n40_e120_k2_low_11_p12,train,0.05,6,64,1,0.015625
g_n40_e120_k2_low_11,g_n40_e120_k2_low_11_p12,train,0.1,11,64,4,0.0625
g_n40_e120_k2_low_11,g_n40_e120_k2_low_11_p12,train,0.15,17,64,12,0.1875
g_n40_e120_k2_low_12,g_n40_e120_k2_low_12_p0,train,0.05,6,64,0,0.0
g_n40_e120_k2_low_12,g_n40_e120_k2_low_12_p0,train,0.1,12,64,3,0.046875
g_n40_e120_k2_low_12,g_n40_e120_k2_low_12_p0,train,0.15,18,64,6,0.09375
g_n40_e120_k2_low_12,g_n40_e120_k2_low_12_p6,train,0.05,6,64,3,0.046875
g_n40_e120_k2_low_12,g_n40_e120_k2_low_12_p6,train,0.1,12,64,7,0.109375
g_n40_e120_k2_low_12,g_n40_e120_k2_low_12_p6,train,0.15,18,64,17,0.265625
g_n40_e120_k2_low_12,g_n40_e120_k2_low_12_p12,train,0.05,6,64,1,0.015625
g_n40_e120_k2_low_12,g_n40_e120_k2_low_12_p12,train,0.1,11,64,1,0.015625
g_n40_e120_k2_low_12,g_n40_e120_k2_low_12_p12,train,0.15,17,64,5,0.078125
g_n40_e120_k2_low_13,g_n40_e120_k2_low_13_p0,test,0.05,6,64,2,0.03125
g_n40_e120_k2_low_13,g_n40_e120_k2_low_13_p0,test,0.1,12,64,4,0.0625
g_n40_e120_k2_low_13,g_n40_e120_k2_low_13_p0,test,0.15,18,64,6,0.09375
g_n40_e120_k2_low_13,g_n40_e120_k2_low_13_p6,test,0.05,6,64,8,0.125
g_n40_e120_k2_low_13,g_n40_e120_k2_low_13_p6,test,0.1,12,64,13,0.203125
g_n40_e120_k2_low_13,g_n40_e120_k2_low_13_p6,test,0.15,18,64,18,0.28125
g_n40_e120_k2_low_13,g_n40_e120_k2_low_13_p12,test,0.05,6,64,0,0.0
g_n40_e120_k2_low_13,g_n40_e120_k2_low_13_p12,test,0.1,11,64,2,0.03125
g_n40_e120_k2_low_13,g_n40_e120_k2_low_13_p12,test,0.15,17,64,7,0.109375
g_n40_e120_k2_low_14,g_n40_e120_k2_low_14_p0,test,0.05,6,64,0,0.0
g_n40_e120_k2_low_14,g_n40_e120_k2_low_14_p0,test,0.1,12,64,1,0.015625
g_n40_e120_k2_low_14,g_n40_e120_k2_low_14_p0,test,0.15,18,64,2,0.03125
g_n40_e120_k2_low_14,g_n40_e120_k2_low_14_p6,test,0.05,6,64,4,0.0625
g_n40_e120_k2_low_14,g_n40_e120_k2_low_14_p6,test,0.1,12,64,8,0.125
g_n40_e120_k2_low_14,g_n40_e120_k2_low_14_p6,test,0.15,18,64,15,0.234375
g_n40_e120_k2_low_14,g_n40_e120_k2_low_14_p12,test,0.05,6,64,3,0.046875
g_n40_e120_k2_low_14,g_n40_e120_k2_low_14_p12,test,0.1,11,64,8,0.125
g_n40_e120_k2_low_14,g_n40_e120_k2_low_14_p12,test,0.15,17,64,13,0.203125
g_n40_e120_k2_low_15,g_n40_e120_k2_low_15_p0,test,0.05,6,64,1,0.015625
g_n40_e120_k2_low_15,g_n40_e120_k2_low_15_p0,test,0.1,12,64,4,0.0625
g_n40_e120_k2_low_15,g_n40_e120_k2_low_15_p0,test,0.15,18,64,10,0.15625
g_n40_e120_k2_low_15,g_n40_e120_k2_low_15_p12,test,0.05,6,64,7,0.109375
g_n40_e120_k2_low_15,g_n40_e120_k2_low_15_p12,test,0.1,11,64,17,0.265625
g_n40_e120_k2_low_15,g_n40_e120_k2_low_15_p12,test,0.15,17,64,29,0.453125
g_n40_e120_k2_low_16,g_n40_e120_k2_low_16_p0,train,0.05,6,64,0,0.0
g_n40_e120_k2_low_16,g_n40_e120_k2_low_16_p0,train,0.1,12,64,2,0.03125
g_n40_e120_k2_low_16,g_n40_e120_k2_low_16_p0,train,0.15,18,64,4,0.0625
g_n40_e120_k2_low_16,g_n40_e120_k2_low_16_p6,train,0.05,6,64,0,0.0
g_n40_e120_k2_low_16,g_n40_e120_k2_low_16_p6,train,0.1,12,64,1,0.015625
g_n40_e120_k2_low_16,g_n40_e120_k2_low_16_p6,train,0.15,18,64,4,0.0625
g_n40_e120_k2_low_16,g_n40_e120_k2_low_16_p12,train,0.05,6,64,10,0.15625
g_n40_e120_k2_low_16,g_n40_e120_k2_low_16_p12,train,0.1,11,64,14,0.21875
g_n40_e120_k2_low_16,g_n40_e120_k2_low_16_p12,train,0.15,17,64,22,0.34375
g_n40_e120_k2_low_17,g_n40_e120_k2_low_17_p0,test,0.05,6,64,0,0.0
g_n40_e120_k2_low_17,g_n40_e120_k2_low_17_p0,test,0.1,12,64,2,0.03125
g_n40_e120_k2_low_17,g_n40_e120_k2_low_17_p0,test,0.15,18,64,4,0.0625
g_n40_e120_k2_low_17,g_n40_e120_k2_low_17_p6,test,0.05,6,64,2,0.03125
g_n40_e120_k2_low_17,g_n40_e120_k2_low_17_p6,test,0.1,12,64,14,0.21875
g_n40_e120_k2_low_17,g_n40_e120_k2_low_17_p6,test,0.15,18,64,21,0.328125
g_n40_e120_k2_low_17,g_n40_e120_k2_low_17_p12,test,0.05,6,64,1,0.015625
g_n40_e120_k2_low_17,g_n40_e120_k2_low_17_p12,test,0.1,11,64,9,0.140625
g_n40_e120_k2_low_17,g_n40_e120_k2_low_17_p12,test,0.15,17,64,16,0.25
g_n40_e120_k2_low_18,g_n40_e120_k2_low_18_p0,train,0.05,6,64,0,0.0
g_n40_e120_k2_low_18,g_n40_e120_k2_low_18_p0,train,0.1,12,64,2,0.03125
g_n40_e120_k2_low_18,g_n40_e120_k2_low_18_p0,train,0.15,18,64,4,0.0625
g_n40_e120_k2_low_18,g_n40_e120_k2_low_18_p6,train,0.05,6,64,3,0.046875
g_n40_e120_k2_low_18,g_n40_e120_k2_low_18_p6,train,0.1,12,64,4,0.0625
g_n40_e120_k2_low_18,g_n40_e120_k2_low_18_p6,train,0.15,18,64,7,0.109375
g_n40_e120_k2_low_18,g_n40_e120_k2_low_18_p12,train,0.05,6,64,7,0.109375
g_n40_e120_k2_low_18,g_n40_e120_k2_low_18_p12,train,0.1,11,64,11,0.171875
g_n40_e120_k2_low_18,g_n40_e120_k2_low_18_p12,train,0.15,17,64,17,0.265625
g_n40_e120_k2_low_19,g_n40_e120_k2_low_19_p0,train,0.05,6,64,1,0.015625
g_n40_e120_k2_low_19,g_n40_e120_k2_low_19_p0,train,0.1,12,64,2,0.03125
g_n40_e120_k2_low_19,g_n40_e120_k2_low_19_p0,train,0.15,18,64,4,0.0625
g_n40_e120_k2_low_19,g_n40_e120_k2_low_19_p6,train,0.05,6,64,0,0.0
g_n40_e120_k2_low_19,g_n40_e120_k2_low_19_p6,train,0.1,12,64,4,0.0625
g_n40_e120_k2_low_19,g_n40_e120_k2_low_19_p6,train,0.15,18,64,13,0.203125
g_n40_e120_k2_low_19,g_n40_e120_k2_low_19_p12,train,0.05,6,64,8,0.125
g_n40_e120_k2_low_19,g_n40_e120_k2_low_19_p12,train,0.1,11,64,13,0.203125
g_n40_e120_k2_low_19,g_n40_e120_k2_low_19_p12,train,0.15,17,64,23,0.359375
g_n40_e120_k2_low_20,g_n40_e120_k2_low_20_p0,train,0.05,6,64,0,0.0
g_n40_e120_k2_low_20,g_n40_e120_k2_low_20_p0,train,0.1,12,64,1,0.015625
g_n40_e120_k2_low_20,g_n40_e120_k2_low_20_p0,train,0.15,18,64,4,0.0625
g_n40_e120_k2_low_20,g_n40_e120_k2_low_20_p6,train,0.05,6,64,1,0.015625
g_n40_e120_k2_low_20,g_n40_e120_k2_low_20_p6,train,0.1,12,64,1,0.015625
g_n40_e120_k2_low_20,g_n40_e120_k2_low_20_p6,train,0.15,18,64,2,0.03125
g_n40_e120_k2_low_20,g_n40_e120_k2_low_20_p12,train,0.05,6,64,3,0.046875
g_n40_e120_k2_low_20,g_n40_e120_k2_low_20_p12,train,0.1,11,64,6,0.09375
g_n40_e120_k2_low_20,g_n40_e120_k2_low_20_p12,train,0.15,17,64,13,0.203125
g_n40_e120_k2_low_21,g_n40_e120_k2_low_21_p0,train,0.05,6,64,0,0.0
g_n40_e120_k2_low_21,g_n40_e120_k2_low_21_p0,train,0.1,12,64,1,0.015625
g_n40_e120_k2_low_21,g_n40_e120_k2_low_21_p0,train,0.15,18,64,5,0.078125
g_n40_e120_k2_low_21,g_n40_e120_k2_low_21_p6,train,0.05,6,64,1,0.015625
g_n40_e120_k2_low_21,g_n40_e120_k2_low_21_p6,train,0.1,12,64,1,0.015625
g_n40_e120_k2_low_21,g_n40_e120_k2_low_21_p6,train,0.15,18,64,4,0.0625
g_n40_e120_k2_low_21,g_n40_e120_k2_low_21_p12,train,0.05,6,64,11,0.171875
g_n40_e120_k2_low_21,g_n40_e120_k2_low_21_p12,train,0.1,11,64,18,0.28125
g_n40_e120_k2_low_21,g_n40_e120_k2_low_21_p12,train,0.15,17,64,22,0.34375
g_n40_e120_k2_low_22,g_n40_e120_k2_low_22_p0,train,0.05,6,64,1,0.015625
g_n40_e120_k2_low_22,g_n40_e120_k2_low_22_p0,train,0.1,12,64,3,0.046875
g_n40_e120_k2_low_22,g_n40_e120_k2_low_22_p0,train,0.15,18,64,5,0.078125
g_n40_e120_k2_low_22,g_n40_e120_k2_low_22_p6,train,0.05,6,64,0,0.0
g_n40_e120_k2_low_22,g_n40_e120_k2_low_22_p6,train,0.1,12,64,1,0.015625
g_n40_e120_k2_low_22,g_n40_e120_k2_low_22_p6,train,0.15,18,64,5,0.078125
g_n40_e120_k2_low_22,g_n40_e120_k2_low_22_p12,train,0.05,6,64,4,0.0625
g_n40_e120_k2_low_22,g_n40_e120_k2_low_22_p12,train,0.1,11,64,5,0.078125
g_n40_e120_k2_low_22,g_n40_e120_k2_low_22_p12,train,0.15,17,64,12,0.1875
g_n40_e120_k2_low_23,g_n40_e120_k2_low_23_p0,validation,0.05,6,64,0,0.0
g_n40_e120_k2_low_23,g_n40_e120_k2_low_23_p0,validation,0.1,12,64,4,0.0625
g_n40_e120_k2_low_23,g_n40_e120_k2_low_23_p0,validation,0.15,18,64,10,0.15625
g_n40_e120_k2_low_23,g_n40_e120_k2_low_23_p6,validation,0.05,6,64,2,0.03125
g_n40_e120_k2_low_23,g_n40_e120_k2_low_23_p6,validation,0.1,12,64,3,0.046875
g_n40_e120_k2_low_23,g_n40_e120_k2_low_23_p6,validation,0.15,18,64,6,0.09375
g_n40_e120_k2_low_23,g_n40_e120_k2_low_23_p12,validation,0.05,6,64,1,0.015625
g_n40_e120_k2_low_23,g_n40_e120_k2_low_23_p12,validation,0.1,11,64,1,0.015625
g_n40_e120_k2_low_23,g_n40_e120_k2_low_23_p12,validation,0.15,17,64,1,0.015625
g_n40_e120_k2_low_24,g_n40_e120_k2_low_24_p0,test,0.05,6,64,0,0.0
g_n40_e120_k2_low_24,g_n40_e120_k2_low_24_p0,test,0.1,12,64,1,0.015625
g_n40_e120_k2_low_24,g_n40_e120_k2_low_24_p0,test,0.15,18,64,3,0.046875
g_n40_e120_k2_low_24,g_n40_e120_k2_low_24_p6,test,0.05,6,64,2,0.03125
g_n40_e120_k2_low_24,g_n40_e120_k2_low_24_p6,test,0.1,12,64,6,0.09375
g_n40_e120_k2_low_24,g_n40_e120_k2_low_24_p6,test,0.15,18,64,15,0.234375
g_n40_e120_k2_low_24,g_n40_e120_k2_low_24_p12,test,0.05,6,64,0,0.0
g_n40_e120_k2_low_24,g_n40_e120_k2_low_24_p12,test,0.1,11,64,2,0.03125
g_n40_e120_k2_low_24,g_n40_e120_k2_low_24_p12,test,0.15,17,64,5,0.078125
g_n40_e120_k2_low_25,g_n40_e120_k2_low_25_p0,validation,0.05,6,64,0,0.0
g_n40_e120_k2_low_25,g_n40_e120_k2_low_25_p0,validation,0.1,12,64,0,0.0
g_n40_e120_k2_low_25,g_n40_e120_k2_low_25_p0,validation,0.15,18,64,3,0.046875
g_n40_e120_k2_low_25,g_n40_e120_k2_low_25_p6,validation,0.05,6,64,0,0.0
g_n40_e120_k2_low_25,g_n40_e120_k2_low_25_p6,validation,0.1,12,64,0,0.0
g_n40_e120_k2_low_25,g_n40_e120_k2_low_25_p6,validation,0.15,18,64,3,0.046875
g_n40_e120_k2_low_25,g_n40_e120_k2_low_25_p12,validation,0.05,6,64,3,0.046875
g_n40_e120_k2_low_25,g_n40_e120_k2_low_25_p12,validation,0.1,11,64,8,0.125
g_n40_e120_k2_low_25,g_n40_e120_k2_low_25_p12,validation,0.15,17,64,11,0.171875
g_n40_e120_k2_low_26,g_n40_e120_k2_low_26_p0,train,0.05,6,64,1,0.015625
g_n40_e120_k2_low_26,g_n40_e120_k2_low_26_p0,train,0.1,12,64,3,0.046875
g_n40_e120_k2_low_26,g_n40_e120_k2_low_26_p0,train,0.15,18,64,8,0.125
g_n40_e120_k2_low_26,g_n40_e120_k2_low_26_p6,train,0.05,6,64,2,0.03125
g_n40_e120_k2_low_26,g_n40_e120_k2_low_26_p6,train,0.1,12,64,7,0.109375
g_n40_e120_k2_low_26,g_n40_e120_k2_low_26_p6,train,0.15,18,64,11,0.171875
g_n40_e120_k2_low_26,g_n40_e120_k2_low_26_p12,train,0.05,6,64,1,0.015625
g_n40_e120_k2_low_26,g_n40_e120_k2_low_26_p12,train,0.1,11,64,1,0.015625
g_n40_e120_k2_low_26,g_n40_e120_k2_low_26_p12,train,0.15,17,64,7,0.109375
g_n40_e120_k2_low_27,g_n40_e120_k2_low_27_p0,train,0.05,6,64,2,0.03125
g_n40_e120_k2_low_27,g_n40_e120_k2_low_27_p0,train,0.1,12,64,6,0.09375
g_n40_e120_k2_low_27,g_n40_e120_k2_low_27_p0,train,0.15,18,64,6,0.09375
g_n40_e120_k2_low_27,g_n40_e120_k2_low_27_p6,train,0.05,6,64,0,0.0
g_n40_e120_k2_low_27,g_n40_e120_k2_low_27_p6,train,0.1,12,64,4,0.0625
g_n40_e120_k2_low_27,g_n40_e120_k2_low_27_p6,train,0.15,18,64,8,0.125
g_n40_e120_k2_low_27,g_n40_e120_k2_low_27_p12,train,0.05,6,64,0,0.0
g_n40_e120_k2_low_27,g_n40_e120_k2_low_27_p12,train,0.1,11,64,2,0.03125
g_n40_e120_k2_low_27,g_n40_e120_k2_low_27_p12,train,0.15,17,64,4,0.0625
g_n40_e120_k2_low_28,g_n40_e120_k2_low_28_p0,train,0.05,6,64,0,0.0
g_n40_e120_k2_low_28,g_n40_e120_k2_low_28_p0,train,0.1,12,64,0,0.0
g_n40_e120_k2_low_28,g_n40_e120_k2_low_28_p0,train,0.15,18,64,2,0.03125
g_n40_e120_k2_low_28,g_n40_e120_k2_low_28_p6,train,0.05,6,64,0,0.0
g_n40_e120_k2_low_28,g_n40_e120_k2_low_28_p6,train,0.1,12,64,3,0.046875
g_n40_e120_k2_low_28,g_n40_e120_k2_low_28_p6,train,0.15,18,64,7,0.109375
g_n40_e120_k2_low_28,g_n40_e120_k2_low_28_p12,train,0.05,6,64,1,0.015625
g_n40_e120_k2_low_28,g_n40_e120_k2_low_28_p12,train,0.1,11,64,6,0.09375
g_n40_e120_k2_low_28,g_n40_e120_k2_low_28_p12,train,0.15,17,64,13,0.203125
g_n40_e120_k2_low_29,g_n40_e120_k2_low_29_p0,train,0.05,6,64,0,0.0
g_n40_e120_k2_low_29,g_n40_e120_k2_low_29_p0,train,0.1,12,64,1,0.015625
g_n40_e120_k2_low_29,g_n40_e120_k2_low_29_p0,train,0.15,18,64,2,0.03125
g_n40_e120_k2_low_29,g_n40_e120_k2_low_29_p6,train,0.05,6,64,5,0.078125
g_n40_e120_k2_low_29,g_n40_e120_k2_low_29_p6,train,0.1,12,64,12,0.1875
g_n40_e120_k2_low_29,g_n40_e120_k2_low_29_p6,train,0.15,18,64,16,0.25
g_n40_e120_k2_low_29,g_n40_e120_k2_low_29_p12,train,0.05,6,64,11,0.171875
g_n40_e120_k2_low_29,g_n40_e120_k2_low_29_p12,train,0.1,11,64,21,0.328125
g_n40_e120_k2_low_29,g_n40_e120_k2_low_29_p12,train,0.15,17,64,28,0.4375
g_n40_e120_k2_mid_30,g_n40_e120_k2_mid_30_p0,train,0.05,6,64,2,0.03125
g_n40_e120_k2_mid_30,g_n40_e120_k2_mid_30_p0,train,0.1,12,64,3,0.046875
g_n40_e120_k2_mid_30,g_n40_e120_k2_mid_30_p0,train,0.15,18,64,3,0.046875
g_n40_e120_k2_mid_30,g_n40_e120_k2_mid_30_p6,train,0.05,6,64,4,0.0625
g_n40_e120_k2_mid_30,g_n40_e120_k2_mid_30_p6,train,0.1,12,64,6,0.09375
g_n40_e120_k2_mid_30,g_n40_e120_k2_mid_30_p6,train,0.15,18,64,10,0.15625
g_n40_e120_k2_mid_30,g_n40_e120_k2_mid_30_p12,train,0.05,6,64,6,0.09375
g_n40_e120_k2_mid_30,g_n40_e120_k2_mid_30_p12,train,0.1,11,64,11,0.171875
g_n40_e120_k2_mid_30,g_n40_e120_k2_mid_30_p12,train,0.15,17,64,14,0.21875
g_n40_e120_k2_mid_31,g_n40_e120_k2_mid_31_p0,test,0.05,6,64,0,0.0
g_n40_e120_k2_mid_31,g_n40_e120_k2_mid_31_p0,test,0.1,12,64,0,0.0
g_n40_e120_k2_mid_31,g_n40_e120_k2_mid_31_p0,test,0.15,18,64,6,0.09375
g_n40_e120_k2_mid_31,g_n40_e120_k2_mid_31_p6,test,0.05,6,64,0,0.0
g_n40_e120_k2_mid_31,g_n40_e120_k2_mid_31_p6,test,0.1,12,64,1,0.015625
g_n40_e120_k2_mid_31,g_n40_e120_k2_mid_31_p6,test,0.15,18,64,4,0.0625
g_n40_e120_k2_mid_31,g_n40_e120_k2_mid_31_p12,test,0.05,6,64,1,0.015625
g_n40_e120_k2_mid_31,g_n40_e120_k2_mid_31_p12,test,0.1,11,64,4,0.0625
g_n40_e120_k2_mid_31,g_n40_e120_k2_mid_31_p12,test,0.15,17,64,6,0.09375
g_n40_e120_k2_mid_32,g_n40_e120_k2_mid_32_p0,train,0.05,6,64,0,0.0
g_n40_e120_k2_mid_32,g_n40_e120_k2_mid_32_p0,train,0.1,12,64,0,0.0
g_n40_e120_k2_mid_32,g_n40_e120_k2_mid_32_p0,train,0.15,18,64,2,0.03125
g_n40_e120_k2_mid_32,g_n40_e120_k2_mid_32_p6,train,0.05,6,64,0,0.0
g_n40_e120_k2_mid_32,g_n40_e120_k2_mid_32_p6,train,0.1,12,64,2,0.03125
g_n40_e120_k2_mid_32,g_n40_e120_k2_mid_32_p6,train,0.15,18,64,5,0.078125
g_n40_e120_k2_mid_32,g_n40_e120_k2_mid_32_p12,train,0.05,6,64,0,0.0
g_n40_e120_k2_mid_32,g_n40_e120_k2_mid_32_p12,train,0.1,11,64,1,0.015625
g_n40_e120_k2_mid_32,g_n40_e120_k2_mid_32_p12,train,0.15,17,64,3,0.046875
g_n40_e120_k2_mid_33,g_n40_e120_k2_mid_33_p0,train,0.05,6,64,0,0.0
g_n40_e120_k2_mid_33,g_n40_e120_k2_mid_33_p0,train,0.1,12,64,0,0.0
g_n40_e120_k2_mid_33,g_n40_e120_k2_mid_33_p0,train,0.15,18,64,1,0.015625
g_n40_e120_k2_mid_33,g_n40_e120_k2_mid_33_p6,train,0.05,6,64,1,0.015625
g_n40_e120_k2_mid_33,g_n40_e120_k2_mid_33_p6,train,0.1,12,64,3,0.046875
g_n40_e120_k2_mid_33,g_n40_e120_k2_mid_33_p6,train,0.15,18,64,7,0.109375
g_n40_e120_k2_mid_33,g_n40_e120_k2_mid_33_p12,train,0.05,6,64,0,0.0
g_n40_e120_k2_mid_33,g_n40_e120_k2_mid_33_p12,train,0.1,11,64,4,0.0625
g_n40_e120_k2_mid_33,g_n40_e120_k2_mid_33_p12,train,0.15,17,64,7,0.109375
g_n40_e120_k2_mid_34,g_n40_e120_k2_mid_34_p0,validation,0.05,6,64,1,0.015625
g_n40_e120_k2_mid_34,g_n40_e120_k2_mid_34_p0,validation,0.1,12,64,3,0.046875
g_n40_e120_k2_mid_34,g_n40_e120_k2_mid_34_p0,validation,0.15,18,64,5,0.078125
g_n40_e120_k2_mid_34,g_n40_e120_k2_mid_34_p6,validation,0.05,6,64,1,0.015625
g_n40_e120_k2_mid_34,g_n40_e120_k2_mid_34_p6,validation,0.1,12,64,2,0.03125
g_n40_e120_k2_mid_34,g_n40_e120_k2_mid_34_p6,validation,0.15,18,64,3,0.046875
g_n40_e120_k2_mid_34,g_n40_e120_k2_mid_34_p12,validation,0.05,6,64,0,0.0
g_n40_e120_k2_mid_34,g_n40_e120_k2_mid_34_p12,validation,0.1,11,64,0,0.0
g_n40_e120_k2_mid_34,g_n40_e120_k2_mid_34_p12,validation,0.15,17,64,5,0.078125
g_n40_e120_k2_mid_35,g_n40_e120_k2_mid_35_p0,test,0.05,6,64,0,0.0
g_n40_e120_k2_mid_35,g_n40_e120_k2_mid_35_p0,test,0.1,12,64,0,0.0
g_n40_e120_k2_mid_35,g_n40_e120_k2_mid_35_p0,test,0.15,18,64,0,0.0
g_n40_e120_k2_mid_35,g_n40_e120_k2_mid_35_p6,test,0.05,6,64,0,0.0
g_n40_e120_k2_mid_35,g_n40_e120_k2_mid_35_p6,test,0.1,12,64,3,0.046875
g_n40_e120_k2_mid_35,g_n40_e120_k2_mid_35_p6,test,0.15,18,64,5,0.078125
g_n40_e120_k2_mid_35,g_n40_e120_k2_mid_35_p12,test,0.05,6,64,0,0.0
g_n40_e120_k2_mid_35,g_n40_e120_k2_mid_35_p12,test,0.1,11,64,2,0.03125
